0.17825	8.8
0.1785	8.8
0.17875	8.8
0.179	8.8
0.17925	8.6
0.1795	8.6
0.17975	8.8
0.18	8.6
0.18025	8.6
0.1805	8.6
0.18075	8.6
0.181	8.6
0.18125	8.4
0.1815	8.4
0.18175	8.4
0.182	8.4
0.18225	8.4
0.1825	8.4
0.18275	8.4
0.183	8.4
0.18325	8.4
0.1835	8.2
0.18375	8.4
0.184	8.2
0.18425	8.2
0.1845	8.2
0.18475	8.0
0.185	8.0
0.18525	8.0
0.1855	8.0
0.18575	8.0
0.186	8.2
0.18625	8.2
0.1865	8.0
0.18675	8.0
0.187	8.0
0.18725	7.8
0.1875	7.8
0.18775	7.8
0.188	8.0
0.18825	7.6
0.1885	7.8
0.18875	7.8
0.189	7.6
0.18925	7.8
0.1895	7.8
0.18975	7.6
0.19	7.6
0.19025	7.6
0.1905	7.6
0.19075	7.6
0.191	7.6
0.19125	7.4
0.1915	7.4
0.19175	7.4
0.192	7.4
0.19225	7.4
0.1925	7.4
0.19275	7.4
0.193	7.4
0.19325	7.4
0.1935	7.4
0.19375	7.4
0.194	7.2
0.19425	7.2
0.1945	7.2
0.19475	7.0
0.195	7.2
0.19525	7.4
0.1955	7.2
0.19575	7.0
0.196	7.2
0.19625	7.2
0.1965	7.2
0.19675	7.0
0.197	7.0
0.19725	7.0
0.1975	7.2
0.19775	7.0
0.198	7.0
0.19825	6.8
0.1985	7.0
0.19875	7.0
0.199	6.8
0.19925	7.0
0.1995	6.8
0.19975	6.8
0.2	6.8
0.20025	6.8
0.2005	6.8
0.20075	6.6
0.201	6.6
0.20125	6.6
0.2015	6.8
0.20175	6.6
0.202	6.8
0.20225	6.6
0.2025	6.6
0.20275	6.6
0.203	6.6
0.20325	6.6
0.2035	6.6
0.20375	6.6
0.204	6.4
0.20425	6.6
0.2045	6.4
0.20475	6.4
0.205	6.6
0.20525	6.6
0.2055	6.4
0.20575	6.2
0.206	6.4
0.20625	6.4
0.2065	6.4
0.20675	6.4
0.207	6.2
0.20725	6.2
0.2075	6.2
0.20775	6.2
0.208	6.2
0.20825	6.2
0.2085	6.0
0.20875	6.2
0.209	6.2
0.20925	6.2
0.2095	6.2
0.20975	6.2
0.21	6.2
0.21025	6.2
0.2105	6.0
