t	v0	v1
0.01626	1.4969659588458222	-3.799351905604973
0.016270000000000003	1.4919380276872078	-3.796675857542306
0.01628	1.48691427721164	-3.7940054085920285
0.01629	1.4818971022132787	-3.79134246789754
0.016300000000000002	1.4769076820495761	-3.788644747969856
0.01631	1.4719412541961996	-3.7859035962303453
0.01632	1.4669787283019544	-3.783162061184314
0.01633	1.462022121389917	-3.780422607939398
0.01634	1.4570734504831635	-3.7776877016032357
0.01635	1.452134732604771	-3.7749598072834627
0.01636	1.4472079847778172	-3.772241390087716
0.016370000000000003	1.4422952240253775	-3.769534915123632
0.016380000000000002	1.4373984673705285	-3.766842847498849
0.01639	1.4325197318363483	-3.764167652321002
0.0164	1.4277155670690465	-3.761532072297393
0.01641	1.4229834077179304	-3.7589276238100613
0.01642	1.4182685485492186	-3.7563325668980845
0.01643	1.4135722119750254	-3.753749033196666
0.01644	1.4088956204074687	-3.7511791543410062
0.016450000000000003	1.4042399962586627	-3.748625061966308
0.01646	1.3996065619407239	-3.746088887707774
0.016470000000000002	1.3949965398657678	-3.7435727632006053
0.01648	1.3904111524459097	-3.741078820080003
0.01649	1.386019030930655	-3.738803493304381
0.0165	1.381647730348183	-3.736544527905006
0.01651	1.3772973315514083	-3.734302681141213
0.016520000000000003	1.3729679153932435	-3.7320787102723374
0.01653	1.3686595627266018	-3.7298733725577127
0.01654	1.3643723544043982	-3.727687425256674
0.016550000000000002	1.3601063712795443	-3.725521625628555
0.016560000000000002	1.3558616942049544	-3.7233767309326904
0.01657	1.3516384040335416	-3.7212534984284162
0.01658	1.34743658161822	-3.7191526853750654
0.01659	1.343426620626086	-3.717276429729711
0.0166	1.3394368561271734	-3.715423765611865
0.01661	1.335466164201014	-3.7135940396159306
0.016620000000000003	1.331513420927143	-3.7117865983363156
0.016630000000000002	1.327577502385093	-3.710000788367423
0.01664	1.3236572846543981	-3.7082359563036595
0.01665	1.319751643814592	-3.7064914487394294
0.01666	1.3158594559452077	-3.7047666122691383
0.01667	1.3119795971257788	-3.703060793487193
0.01668	1.3081109434358391	-3.701373338987996
0.01669	1.3042938160703546	-3.699703241822978
0.016700000000000003	1.3005325805672074	-3.698051834080677
0.01671	1.2967859907897838	-3.6964194534279544
0.016720000000000002	1.2930523145134145	-3.6948054172969362
0.016730000000000002	1.2893298195134353	-3.6932090431197464
0.01674	1.2856167735651771	-3.6916296483285107
0.01675	1.2819114444439754	-3.690066550355354
0.01676	1.2782120999251618	-3.688519066632402
0.016770000000000004	1.2745170077840706	-3.6869865145917804
0.01678	1.270824435796035	-3.6854682116656137
0.01679	1.2671023012429066	-3.683930814584533
0.0168	1.2633569408932268	-3.682374580632495
0.016810000000000002	1.2596200039198313	-3.680832146331853
0.01682	1.255890167585596	-3.679303243240479
0.01683	1.2521661091533973	-3.677787602916246
0.01684	1.2484465058861112	-3.6762849569170277
